"RecordID","RaceID","CO","JUR","CNTYNAME","YEAR","DATE","CSD","PLACE","OFFICE","RECODE_OFFICE","RECODE_OFFNAME","AREA","TERM","VOTE.","LAST","FIRST","BALDESIG","INCUMB","Num_Inc","CAND.","VOTES","WRITEIN","SUMVOTES","TOTVOTES","PERCENT","RVOTES","ELECTED","RUNOFF","CHECKRUNOFF","Multi_RaceID","Multi_CandID","Multi_CO","indivtotal_votes","total_writein","multitotal_votes","newtotvotes","Rindivto","newelected","year"
199602991,199600915,1,3,"ALAMEDA",1996,1996-03-26,0,"OAKLAND","BOARD MEMBER",3,"SCHOOL BOARD","1","Full",1,"Tolbert","Carol Lee","Educator/District Trustee","N",2,2,6300,0,13435,13435,0.468924451060662,2,2,NA,0,199600915,199602991,0,6300,0,13435,13435,2,2,1996
199602992,199600916,1,3,"ALAMEDA",1996,1996-03-26,0,"ALAMEDA COUNTY BOARD OF EDUCATION","BOARD MEMBER",3,"SCHOOL BOARD","2","Full",1,"Avellar","Ernest A.","Retired Teacher","N",2,2,16538,0,28448,28448,0.581341394825647,1,1,NA,0,199600916,199602992,0,16538,0,28448,28448,1,1,1996
199602993,199600916,1,3,"ALAMEDA",1996,1996-03-26,0,"ALAMEDA COUNTY BOARD OF EDUCATION","BOARD MEMBER",3,"SCHOOL BOARD","2","Full",1,"Berman","Stuart C.","Personnel Commissioner/Director","N",2,2,11910,0,28448,28448,0.418658605174353,2,2,NA,0,199600916,199602993,0,11910,0,28448,28448,2,2,1996
199602994,199600917,1,3,"ALAMEDA",1996,1996-03-26,0,"OAKLAND","BOARD MEMBER",3,"SCHOOL BOARD","3","Full",1,"Harrison","Lucella T.","Incumbent","Y",1,2,3762,0,6746,6746,0.557663800770827,1,1,NA,0,199600917,199602994,0,3762,0,6746,6746,1,1,1996
199602995,199600917,1,3,"ALAMEDA",1996,1996-03-26,0,"OAKLAND","BOARD MEMBER",3,"SCHOOL BOARD","3","Full",1,"Sanders","Gerald","Union Electrician","N",2,2,2984,0,6746,6746,0.442336199229173,2,2,NA,0,199600917,199602995,0,2984,0,6746,6746,2,2,1996
199602996,199600918,1,3,"ALAMEDA",1996,1996-03-26,0,"OAKLAND","BOARD MEMBER",3,"SCHOOL BOARD","5","Full",1,"Gallo","Noel","Educator/School Director","Y",1,2,2731,0,3627,3627,0.75296388199614,1,1,NA,0,199600918,199602996,0,2731,0,3627,3627,1,1,1996
199602997,199600918,1,3,"ALAMEDA",1996,1996-03-26,0,"OAKLAND","BOARD MEMBER",3,"SCHOOL BOARD","5","Full",1,"Loera","Al","Airport Serviceman","N",2,2,896,0,3627,3627,0.24703611800386,2,2,NA,0,199600918,199602997,0,896,0,3627,3627,2,2,1996
199602998,199600919,1,3,"ALAMEDA",1996,1996-03-26,0,"OAKLAND","BOARD MEMBER",3,"SCHOOL BOARD","7","Full",1,"Guillory","Felix","Businessman","N",2,4,1440,0,7627,7627,0.188802936934575,3,2,NA,0,199600919,199602998,0,1440,0,7627,7627,3,2,1996
199602999,199600919,1,3,"ALAMEDA",1996,1996-03-26,0,"OAKLAND","BOARD MEMBER",3,"SCHOOL BOARD","7","Full",1,"Hodge","Jason","Youth Counselor","N",2,4,2714,0,7627,7627,0.355841090861413,1,3,NA,1,199600919,199602999,0,2714,0,7627,7627,1,3,1996
199603000,199600919,1,3,"ALAMEDA",1996,1996-03-26,0,"OAKLAND","BOARD MEMBER",3,"SCHOOL BOARD","7","Full",1,"Raulston","Diane L.","Education Consultant","N",2,4,2243,0,7627,7627,0.29408679690573,2,3,NA,1,199600919,199603000,0,2243,0,7627,7627,2,3,1996
199603001,199600919,1,3,"ALAMEDA",1996,1996-03-26,0,"OAKLAND","BOARD MEMBER",3,"SCHOOL BOARD","7","Full",1,"Spearman","Alice Adrienne","Educational Program Director","N",2,4,1230,0,7627,7627,0.161269175298282,4,2,NA,0,199600919,199603001,0,1230,0,7627,7627,4,2,1996
199603002,199600920,1,3,"ALAMEDA",1996,1996-11-05,0,"ALAMEDA BOARD OF EDUCATION","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Greely","Gail Ann","Incumbent and Parent","Y",1,7,10921,0,52480,52480,0.208098323170732,1,1,NA,0,199600920,199603002,0,10921,0,52480,52480,1,1,1996
199603003,199600920,1,3,"ALAMEDA",1996,1996-11-05,0,"ALAMEDA BOARD OF EDUCATION","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Guenther","Barbara M.","Parent/Case Manager/Advocate","N",2,7,9461,0,52480,52480,0.180278201219512,3,1,NA,0,199600920,199603003,0,9461,0,52480,52480,3,1,1996
199603004,199600920,1,3,"ALAMEDA",1996,1996-11-05,0,"ALAMEDA BOARD OF EDUCATION","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Huie","Sam","Grandparent/Computer Professional","N",2,7,7735,0,52480,52480,0.147389481707317,4,2,NA,0,199600920,199603004,0,7735,0,52480,52480,4,2,1996
199603005,199600920,1,3,"ALAMEDA",1996,1996-11-05,0,"ALAMEDA BOARD OF EDUCATION","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Linebarry","Claude S. Butch","Management Consultant","N",2,7,3522,0,52480,52480,0.0671112804878049,7,2,NA,0,199600920,199603005,0,3522,0,52480,52480,7,2,1996
199603006,199600920,1,3,"ALAMEDA",1996,1996-11-05,0,"ALAMEDA BOARD OF EDUCATION","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"McMahon","Michael","Systems Analyst","N",2,7,5237,0,52480,52480,0.0997903963414634,6,2,NA,0,199600920,199603006,0,5237,0,52480,52480,6,2,1996
199603007,199600920,1,3,"ALAMEDA",1996,1996-11-05,0,"ALAMEDA BOARD OF EDUCATION","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Ramos","Catalina A.","Mother of six","N",2,7,5704,0,52480,52480,0.108689024390244,5,2,NA,0,199600920,199603007,0,5704,0,52480,52480,5,2,1996
199603008,199600920,1,3,"ALAMEDA",1996,1996-11-05,0,"ALAMEDA BOARD OF EDUCATION","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Spencer","Larry","Special Education Teacher","N",2,7,9900,0,52480,52480,0.188643292682927,2,1,NA,0,199600920,199603008,0,9900,0,52480,52480,2,1,1996
199603009,199600921,1,3,"ALAMEDA",1996,1996-11-05,0,"ALBANY BOARD OF EDUCATION","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",2,"Cain","Bill","Structural Engineer","N",2,3,2588,0,7110,7110,0.363994374120956,2,1,NA,0,199600921,199603009,0,2588,0,7110,7110,2,1,1996
199603010,199600921,1,3,"ALAMEDA",1996,1996-11-05,0,"ALBANY BOARD OF EDUCATION","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",2,"Jones","Owen H.","Public School Teacher","N",2,3,2799,0,7110,7110,0.393670886075949,1,1,NA,0,199600921,199603010,0,2799,0,7110,7110,1,1,1996
199603011,199600921,1,3,"ALAMEDA",1996,1996-11-05,0,"ALBANY BOARD OF EDUCATION","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",2,"McMahon","David J.","Civil engineer","N",2,3,1723,0,7110,7110,0.242334739803094,3,2,NA,0,199600921,199603011,0,1723,0,7110,7110,3,2,1996
199603012,199600922,1,3,"ALAMEDA",1996,1996-11-05,0,"BERKELEY SCHOOL","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",2,"Doolan","Pamela M.","President/School Board","Y",1,2,21627,0,41940,41940,0.515665236051502,1,1,NA,0,199600922,199603012,0,21627,0,41940,41940,1,1,1996
199603013,199600922,1,3,"ALAMEDA",1996,1996-11-05,0,"BERKELEY SCHOOL","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",2,"Rivera","Joaquin","College Professor","N",2,2,20313,0,41940,41940,0.484334763948498,2,1,NA,0,199600922,199603013,0,20313,0,41940,41940,2,1,1996
199603014,199600923,1,3,"ALAMEDA",1996,1996-11-05,0,"DUBLIN UNIFIED","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Barr","Eileen","Municipal Claims Engineer","N",2,5,3334,0,17033,17033,0.195737685668995,4,2,NA,0,199600923,199603014,0,3334,0,17033,17033,4,2,1996
199603015,199600923,1,3,"ALAMEDA",1996,1996-11-05,0,"DUBLIN UNIFIED","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Bischoff","Michael E.","Certified Construction Estimator","N",2,5,3375,0,17033,17033,0.198144777784301,3,1,NA,0,199600923,199603015,0,3375,0,17033,17033,3,1,1996
199603016,199600923,1,3,"ALAMEDA",1996,1996-11-05,0,"DUBLIN UNIFIED","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Hart","Kevin","Sheriff's Sergeant","N",2,5,3599,0,17033,17033,0.2112957200728,1,1,NA,0,199600923,199603016,0,3599,0,17033,17033,1,1,1996
199603017,199600923,1,3,"ALAMEDA",1996,1996-11-05,0,"DUBLIN UNIFIED","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"King","Morgan","Attorney","N",2,5,3178,0,17033,17033,0.186578993718077,5,2,NA,0,199600923,199603017,0,3178,0,17033,17033,5,2,1996
199603018,199600923,1,3,"ALAMEDA",1996,1996-11-05,0,"DUBLIN UNIFIED","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Schmitt","Elizabeth F.","Secretary","N",2,5,3547,0,17033,17033,0.208242822755827,2,1,NA,0,199600923,199603018,0,3547,0,17033,17033,2,1,1996
199603019,199600924,1,3,"ALAMEDA",1996,1996-11-05,0,"FREMONT UNIFIED","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Davis","Jeff","Finance Manager/Parent","N",2,6,23444,0,120190,120190,0.195057825110242,3,1,NA,0,199600924,199603019,0,23444,0,120190,120190,3,1,1996
199603020,199600924,1,3,"ALAMEDA",1996,1996-11-05,0,"FREMONT UNIFIED","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Dewitt","Chuck","Lucent Technology (AT&T)","Y",1,6,23069,0,120190,120190,0.191937765205092,4,2,NA,0,199600924,199603020,0,23069,0,120190,120190,4,2,1996
199603021,199600924,1,3,"ALAMEDA",1996,1996-11-05,0,"FREMONT UNIFIED","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Kenny","John D.","Parent/Engineering Director","N",2,6,12990,0,120190,120190,0.108078875114402,5,2,NA,0,199600924,199603021,0,12990,0,120190,120190,5,2,1996
199603022,199600924,1,3,"ALAMEDA",1996,1996-11-05,0,"FREMONT UNIFIED","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Petersen","Jim","Business Person/Parent","N",2,6,26874,0,120190,120190,0.223595973042682,1,1,NA,0,199600924,199603022,0,26874,0,120190,120190,1,1,1996
199603023,199600924,1,3,"ALAMEDA",1996,1996-11-05,0,"FREMONT UNIFIED","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Phillips Sr.","Wayne N.","Associate Management Analyst","N",2,6,10093,0,120190,120190,0.0839753723271487,6,2,NA,0,199600924,199603023,0,10093,0,120190,120190,6,2,1996
199603024,199600924,1,3,"ALAMEDA",1996,1996-11-05,0,"FREMONT UNIFIED","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Widmar","Linda M.","Homemaker/Incumbent","Y",1,6,23720,0,120190,120190,0.197354189200433,2,1,NA,0,199600924,199603024,0,23720,0,120190,120190,2,1,1996
199603025,199600925,1,3,"ALAMEDA",1996,1996-11-05,0,"LIVERMORE VALLEY JOINT UNIFIED","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",2,"Buckley","William J.","Quality Assurance Manager","N",2,5,5831,0,40806,40806,0.142895652600108,5,2,NA,0,199600959,199603145,1,5850,0,41014,41014,5,2,1996
199603026,199600925,1,3,"ALAMEDA",1996,1996-11-05,0,"LIVERMORE VALLEY JOINT UNIFIED","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",2,"Coll","Cory","Scientist","N",2,5,7644,0,40806,40806,0.187325393324511,3,2,NA,0,199600959,199603146,1,7687,0,41014,41014,3,2,1996
199603027,199600925,1,3,"ALAMEDA",1996,1996-11-05,0,"LIVERMORE VALLEY JOINT UNIFIED","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",2,"Lindl","Anne M.","Educator","N",2,5,12291,0,40806,40806,0.301205705043376,1,1,NA,0,199600959,199603147,1,12336,0,41014,41014,1,1,1996
199603028,199600925,1,3,"ALAMEDA",1996,1996-11-05,0,"LIVERMORE VALLEY JOINT UNIFIED","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",2,"McLaughlin","Thomas A.","Teacher","N",2,5,7050,0,40806,40806,0.172768710483752,4,2,NA,0,199600959,199603148,1,7080,0,41014,41014,4,2,1996
199603029,199600925,1,3,"ALAMEDA",1996,1996-11-05,0,"LIVERMORE VALLEY JOINT UNIFIED","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",2,"Ryan","Timothy P.","Commander/Alameda City. Sheriffs Office","Y",1,5,7990,0,40806,40806,0.195804538548253,2,1,NA,0,199600959,199603149,1,8061,0,41014,41014,2,1,1996
199603030,199600926,1,3,"ALAMEDA",1996,1996-11-05,0,"NEW HAVEN UNIFIED","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Fernandes","Linda A.","Incumbent","Y",1,4,9680,0,32498,32498,0.297864483968244,1,1,NA,0,199600925,199603025,0,9680,0,32498,32498,1,1,1996
199603031,199600926,1,3,"ALAMEDA",1996,1996-11-05,0,"NEW HAVEN UNIFIED","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Flores","Simon E.","Public School Teacher","N",2,4,7295,0,32498,32498,0.224475352329374,4,2,NA,0,199600925,199603026,0,7295,0,32498,32498,4,2,1996
199603032,199600926,1,3,"ALAMEDA",1996,1996-11-05,0,"NEW HAVEN UNIFIED","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Gacoscos","Pat D.","Incumbent/Research Analyst","Y",1,4,7996,0,32498,32498,0.24604591051757,2,1,NA,0,199600925,199603027,0,7996,0,32498,32498,2,1,1996
199603033,199600926,1,3,"ALAMEDA",1996,1996-11-05,0,"NEW HAVEN UNIFIED","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Navarro","Jim","Principal Engineer","N",2,4,7527,0,32498,32498,0.231614253184811,3,1,NA,0,199600925,199603028,0,7527,0,32498,32498,3,1,1996
199603034,199600927,1,3,"ALAMEDA",1996,1996-11-05,0,"NEWARK UNIFIED","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Brown","Tom","Educator/Coach/Businessman","Y",1,4,5256,0,22476,22476,0.233849439402029,4,2,NA,0,199600926,199603029,0,5256,0,22476,22476,4,2,1996
199603035,199600927,1,3,"ALAMEDA",1996,1996-11-05,0,"NEWARK UNIFIED","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Dunn","Mark A.","Educator/Coach/Trustee","Y",1,4,5806,0,22476,22476,0.258319985762591,2,1,NA,0,199600926,199603030,0,5806,0,22476,22476,2,1,1996
199603036,199600927,1,3,"ALAMEDA",1996,1996-11-05,0,"NEWARK UNIFIED","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"McDonald","Eileen","Gov. Board Mbr. Newark Unified School Dist.","Y",1,4,5999,0,22476,22476,0.266906922940025,1,1,NA,0,199600926,199603031,0,5999,0,22476,22476,1,1,1996
199603037,199600927,1,3,"ALAMEDA",1996,1996-11-05,0,"NEWARK UNIFIED","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Rodriguez","Ray J.","Volunteer/Businessman","N",2,4,5415,0,22476,22476,0.240923651895355,3,1,NA,0,199600926,199603032,0,5415,0,22476,22476,3,1,1996
199603038,199600928,1,3,"ALAMEDA",1996,1996-11-05,0,"SAN LEANDRO UNIFIED","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",1,"Agrella","Justin","General Manager","N",2,2,4514,0,14493,14493,0.311460705168012,2,2,NA,0,199600927,199603033,0,4514,0,14493,14493,2,2,1996
199603039,199600928,1,3,"ALAMEDA",1996,1996-11-05,0,"SAN LEANDRO UNIFIED","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",1,"Pon","Kenneth","Certified Public Accountant","N",2,2,9979,0,14493,14493,0.688539294831988,1,1,NA,0,199600927,199603034,0,9979,0,14493,14493,1,1,1996
199603040,199600929,1,3,"ALAMEDA",1996,1996-11-05,0,"SAN LORENZO UNIFIED","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Bigler","Justin J.","Modeling and Talent Scout","N",2,6,2462,0,38358,38358,0.064184785442411,6,2,NA,0,199600928,199603035,0,2462,0,38358,38358,6,2,1996
199603041,199600929,1,3,"ALAMEDA",1996,1996-11-05,0,"SAN LORENZO UNIFIED","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Filipovich","Lou","Retired Businessman","N",2,6,5120,0,38358,38358,0.133479326346525,5,2,NA,0,199600928,199603036,0,5120,0,38358,38358,5,2,1996
199603042,199600929,1,3,"ALAMEDA",1996,1996-11-05,0,"SAN LORENZO UNIFIED","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Fobert","Norman D.","Administrative Manager","N",2,6,8100,0,38358,38358,0.211168465509151,2,1,NA,0,199600928,199603037,0,8100,0,38358,38358,2,1,1996
199603043,199600929,1,3,"ALAMEDA",1996,1996-11-05,0,"SAN LORENZO UNIFIED","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Santora","Bill","Disabled","N",2,6,6843,0,38358,38358,0.178398248083842,3,1,NA,0,199600928,199603038,0,6843,0,38358,38358,3,1,1996
199603044,199600929,1,3,"ALAMEDA",1996,1996-11-05,0,"SAN LORENZO UNIFIED","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Sidari","Barbara J.","Incumbent","Y",1,6,10397,0,38358,38358,0.271051671098597,1,1,NA,0,199600928,199603039,0,10397,0,38358,38358,1,1,1996
199603045,199600929,1,3,"ALAMEDA",1996,1996-11-05,0,"SAN LORENZO UNIFIED","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",3,"Vachter","Ginger","Self-Employed","N",2,6,5436,0,38358,38358,0.141717503519474,4,2,NA,0,199600928,199603040,0,5436,0,38358,38358,4,2,1996
199603046,199600930,1,3,"ALAMEDA",1996,1996-11-05,0,"SUNOL GLEN UNIFIED","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",1,"Beemiller","Gerry","Businessman/Volunteer","N",2,3,207,0,506,506,0.409090909090909,1,1,NA,0,199600929,199603041,0,207,0,506,506,1,1,1996
199603047,199600930,1,3,"ALAMEDA",1996,1996-11-05,0,"SUNOL GLEN UNIFIED","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",1,"Chambers","Gary","Investor","N",2,3,113,0,506,506,0.223320158102767,3,2,NA,0,199600929,199603042,0,113,0,506,506,3,2,1996
199603048,199600930,1,3,"ALAMEDA",1996,1996-11-05,0,"SUNOL GLEN UNIFIED","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",1,"Zimmermann","E. Wayne","Quality Assurance Engineer (Retired)","Y",1,3,186,0,506,506,0.367588932806324,2,2,NA,0,199600929,199603043,0,186,0,506,506,2,2,1996
199603049,199600931,1,3,"ALAMEDA",1996,1996-11-05,0,"SAN LEANDRO UNIFIED","BOARD MEMBER",3,"SCHOOL BOARD","1","Full",1,"Holcomb","Esther","Designer/Builder","Y",1,2,9242,0,15283,15283,0.604724203363214,1,1,NA,0,199600930,199603044,0,9242,0,15283,15283,1,1,1996
199603050,199600931,1,3,"ALAMEDA",1996,1996-11-05,0,"SAN LEANDRO UNIFIED","BOARD MEMBER",3,"SCHOOL BOARD","1","Full",1,"Johnson","Dana A.","Production Manager","N",2,2,6041,0,15283,15283,0.395275796636786,2,2,NA,0,199600930,199603045,0,6041,0,15283,15283,2,2,1996
199603051,199600932,1,3,"ALAMEDA",1996,1996-11-05,0,"SAN JOAQUIN DELTA COMMUNITY COLLEGE","BOARD MEMBER",3,"SCHOOL BOARD","2","Full",1,"Burke","Leo","Business Person","N",2,3,20,0,56,56,0.357142857142857,1,2,NA,0,199601374,199604762,1,62450,0,140178,140178,1,1,1996
199603052,199600932,1,3,"ALAMEDA",1996,1996-11-05,0,"SAN JOAQUIN DELTA COMMUNITY COLLEGE","BOARD MEMBER",3,"SCHOOL BOARD","2","Full",1,"Stirton","John \"Jack\" A.","Retired Instructor","N",2,3,16,0,56,56,0.285714285714286,3,2,NA,0,199601374,199604763,1,3972,0,140178,140178,3,2,1996
199603053,199600932,1,3,"ALAMEDA",1996,1996-11-05,0,"SAN JOAQUIN DELTA COMMUNITY COLLEGE","BOARD MEMBER",3,"SCHOOL BOARD","2","Full",1,"Thiltgen","Christine","Paralegal Educator/Nurse","Y",1,3,20,0,56,56,0.357142857142857,1,2,NA,0,199601374,199604764,1,39836,0,140178,140178,2,2,1996
199603054,199600933,1,3,"ALAMEDA",1996,1996-11-05,0,"FREMONT-NEWARK COMMUNITY COLLEGE","BOARD MEMBER",3,"SCHOOL BOARD","3","Full",1,"Dronkers-Laureta","Belinda","Small Business Owner","N",2,5,7967,0,57054,57054,0.13963963963964,4,2,NA,0,199600931,199603046,0,7967,0,57054,57054,4,2,1996
199603055,199600933,1,3,"ALAMEDA",1996,1996-11-05,0,"FREMONT-NEWARK COMMUNITY COLLEGE","BOARD MEMBER",3,"SCHOOL BOARD","3","Full",1,"Hack","Lillian","Banker","N",2,5,9947,0,57054,57054,0.174343604304694,3,2,NA,0,199600931,199603047,0,9947,0,57054,57054,3,2,1996
199603056,199600933,1,3,"ALAMEDA",1996,1996-11-05,0,"FREMONT-NEWARK COMMUNITY COLLEGE","BOARD MEMBER",3,"SCHOOL BOARD","3","Full",1,"Kitta","John Worthington","Educator","N",2,5,12933,0,57054,57054,0.226679987380376,2,2,NA,0,199600931,199603048,0,12933,0,57054,57054,2,2,1996
199603057,199600933,1,3,"ALAMEDA",1996,1996-11-05,0,"FREMONT-NEWARK COMMUNITY COLLEGE","BOARD MEMBER",3,"SCHOOL BOARD","3","Full",1,"Marlais","Richard Lee","Husband/Father/Dentist","N",2,5,6334,0,57054,57054,0.111017632418411,5,2,NA,0,199600931,199603049,0,6334,0,57054,57054,5,2,1996
199603058,199600933,1,3,"ALAMEDA",1996,1996-11-05,0,"FREMONT-NEWARK COMMUNITY COLLEGE","BOARD MEMBER",3,"SCHOOL BOARD","3","Full",1,"Nardolillo","Nick","Teacher","N",2,5,19873,0,57054,57054,0.348319136256879,1,1,NA,0,199600931,199603050,0,19873,0,57054,57054,1,1,1996
199603059,199600934,1,3,"ALAMEDA",1996,1996-11-05,0,"SAN LEANDRO UNIFIED","BOARD MEMBER",3,"SCHOOL BOARD","3","Full",1,"Koenig","Dean","Outside Sales Representative","N",2,2,6543,0,16093,16093,0.406574286957062,2,2,NA,0,199600932,199603051,0,6543,0,16093,16093,2,2,1996
199603060,199600934,1,3,"ALAMEDA",1996,1996-11-05,0,"SAN LEANDRO UNIFIED","BOARD MEMBER",3,"SCHOOL BOARD","3","Full",1,"Perry","Linda","Telecommunications Consultant","N",2,2,9550,0,16093,16093,0.593425713042938,1,1,NA,0,199600932,199603052,0,9550,0,16093,16093,1,1,1996
199603061,199600935,1,3,"ALAMEDA",1996,1996-11-05,0,"FREMONT-NEWARK COMMUNITY COLLEGE","BOARD MEMBER",3,"SCHOOL BOARD","4","Full",1,"Brunton","Bob","Appointed Member Board of Trustees","Y",1,2,26100,0,48263,48263,0.540786938234258,1,1,NA,0,199600933,199603053,0,26100,0,48263,48263,1,1,1996
199603062,199600935,1,3,"ALAMEDA",1996,1996-11-05,0,"FREMONT-NEWARK COMMUNITY COLLEGE","BOARD MEMBER",3,"SCHOOL BOARD","4","Full",1,"McCallum","Neil","Credentialed College Educator","N",2,2,22163,0,48263,48263,0.459213061765742,2,2,NA,0,199600933,199603054,0,22163,0,48263,48263,2,2,1996
199603063,199600936,1,3,"ALAMEDA",1996,1996-11-05,0,"PERALTA COMMUNITY COLLEGE","BOARD MEMBER",3,"SCHOOL BOARD","4","Full",1,"Brougham","Tom","Incumbent","Y",1,2,16198,0,25073,25073,0.646033581940733,1,1,NA,0,199600934,199603055,0,16198,0,25073,25073,1,1,1996
199603064,199600936,1,3,"ALAMEDA",1996,1996-11-05,0,"PERALTA COMMUNITY COLLEGE","BOARD MEMBER",3,"SCHOOL BOARD","4","Full",1,"Pierre","Harold L.","Reverend/Director/Social Svcs. Agency Provider","N",2,2,8875,0,25073,25073,0.353966418059267,2,2,NA,0,199600934,199603056,0,8875,0,25073,25073,2,2,1996
199603065,199600937,1,3,"ALAMEDA",1996,1996-11-05,0,"PERALTA COMMUNITY COLLEGE","BOARD MEMBER",3,"SCHOOL BOARD","6","Full",1,"Duncan","Susan","Trustee/Peralta Community College","Y",1,2,22450,0,31865,31865,0.704534756001883,1,1,NA,0,199600935,199603057,0,22450,0,31865,31865,1,1,1996
199603066,199600937,1,3,"ALAMEDA",1996,1996-11-05,0,"PERALTA COMMUNITY COLLEGE","BOARD MEMBER",3,"SCHOOL BOARD","6","Full",1,"Wickware","Potter","Science Writer","N",2,2,9415,0,31865,31865,0.295465243998117,2,2,NA,0,199600935,199603058,0,9415,0,31865,31865,2,2,1996
199603067,199600938,1,3,"ALAMEDA",1996,1996-11-05,0,"OAKLAND","BOARD MEMBER",3,"SCHOOL BOARD","7","Full",1,"Hodge","Jason","Youth Counselor","N",2,2,8003,0,13160,13160,0.608130699088146,1,1,NA,0,199600936,199603059,0,8003,0,13160,13160,1,1,1996
199603068,199600938,1,3,"ALAMEDA",1996,1996-11-05,0,"OAKLAND","BOARD MEMBER",3,"SCHOOL BOARD","7","Full",1,"Raulston","Diane L.","Education Consultant","N",2,2,5157,0,13160,13160,0.391869300911854,2,2,NA,0,199600936,199603060,0,5157,0,13160,13160,2,2,1996
199603069,199600939,2,3,"ALPINE",1996,1996-11-05,0,"ALPINE COUNTY UNIFIED","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",2,"Boyce","Susan","No ballot designation","N",2,4,123,0,827,827,0.148730350665054,3,2,NA,0,199600937,199603061,0,123,0,827,827,3,2,1996
199603070,199600939,2,3,"ALPINE",1996,1996-11-05,0,"ALPINE COUNTY UNIFIED","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",2,"O'Neal","Earl H.","Woodcutter","N",2,4,197,0,827,827,0.238210399032648,2,1,NA,0,199600937,199603062,0,197,0,827,827,2,1,1996
199603071,199600939,2,3,"ALPINE",1996,1996-11-05,0,"ALPINE COUNTY UNIFIED","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",2,"Pinzon","William \"Terry\"","Peace Officer","N",2,4,122,0,827,827,0.147521160822249,4,2,NA,0,199600937,199603063,0,122,0,827,827,4,2,1996
199603072,199600939,2,3,"ALPINE",1996,1996-11-05,0,"ALPINE COUNTY UNIFIED","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Full",2,"Wood","Mary","Incumbent","Y",1,4,385,0,827,827,0.465538089480048,1,1,NA,0,199600937,199603064,0,385,0,827,827,1,1,1996
199603073,199600940,2,3,"ALPINE",1996,1996-11-05,0,"ALPINE COUNTY UNIFIED","BOARD MEMBER",3,"SCHOOL BOARD",NA,"Short",1,"Craik","Cameron \"Cam\"","General Contractor","N",2,2,143,0,529,529,0.270321361058601,2,2,NA,0,199600938,199603065,0,143,0,529,529,2,2,1996
